1.3600,0.9200,0.0000,-0.0000,0.0000,0.5150,-0.8572,
1.1200,0.9600,0.0000,-0.0000,0.0000,0.5373,-0.8434,
1.1200,1.0000,0.0000,-0.0000,0.0000,0.5519,-0.8339,
1.0800,1.0000,0.0000,-0.0000,0.0000,0.5373,-0.8434,
1.0800,1.0400,0.0000,-0.0000,0.0000,0.5000,-0.8660,
1.0400,1.0400,0.0000,-0.0000,0.0000,0.4924,-0.8704,
1.0800,1.0400,0.0000,-0.0000,0.0000,0.4771,-0.8788,
1.0400,1.0400,0.0000,-0.0000,0.0000,0.4617,-0.8870,
1.0800,1.0400,0.0000,-0.0000,0.0000,0.4462,-0.8949,
1.0800,1.0000,0.0000,-0.0000,0.0000,0.3584,-0.9336,
1.0800,1.0400,0.0000,-0.0000,0.0000,0.3502,-0.9367,
1.0400,1.0400,0.0000,-0.0000,0.0000,0.3338,-0.9426,
1.0800,1.0400,0.0000,-0.0000,0.0000,0.3173,-0.9483,
1.0800,1.0800,0.0000,-0.0000,0.0000,0.2672,-0.9636,
1.0800,1.1200,0.0000,-0.0000,0.0000,0.2756,-0.9613,
1.0800,1.1600,0.0000,-0.0000,0.0000,0.3256,-0.9455,
1.0800,1.2000,0.0000,-0.0000,0.0000,0.3090,-0.9511,
1.1200,1.5200,0.0000,-0.0000,0.0000,0.4540,-0.8910,
1.1600,1.5200,0.0000,-0.0000,0.0000,0.4695,-0.8830,
1.1600,1.4800,0.0000,-0.0000,0.0000,0.4771,-0.8788,
1.1600,1.5200,0.0000,-0.0000,0.0000,0.4848,-0.8746,
1.1600,1.5600,0.0000,-0.0000,0.0000,0.4540,-0.8910,
1.1600,1.5200,0.0000,-0.0000,0.0000,0.4617,-0.8870,
1.2000,1.5600,0.0000,-0.0000,0.0000,0.4695,-0.8830,
1.2400,1.5600,0.0000,-0.0000,0.0000,0.5000,-0.8660,
1.2800,1.5600,0.0000,-0.0000,0.0000,0.5225,-0.8526,
1.2800,1.5200,0.0000,-0.0000,0.0000,0.5075,-0.8616,
1.3200,1.5200,0.0000,-0.0000,0.0000,0.5075,-0.8616,
1.3200,1.4800,0.0000,-0.0000,0.0000,0.4924,-0.8704,
1.3600,1.4800,0.0000,-0.0000,0.0000,0.5150,-0.8572,
1.3600,1.5200,0.0000,-0.0000,0.0000,0.5299,-0.8481,
1.2000,1.6000,0.0000,-0.0000,0.0000,0.6018,-0.7986,
1.1200,1.6000,0.0000,-0.0000,0.0000,0.6018,-0.7986,
1.0000,1.6000,0.0000,-0.0000,0.0000,0.5948,-0.8039,
1.0400,1.5600,0.0000,-0.0000,0.0000,0.5948,-0.8039,
1.0000,1.5600,0.0000,-0.0000,0.0000,0.5878,-0.8090,
1.0400,1.5600,0.0000,-0.0000,0.0000,0.5878,-0.8090,
1.0400,1.5200,0.0000,-0.0000,0.0000,0.5948,-0.8039,
1.0400,1.4800,0.0000,-0.0000,0.0000,0.5878,-0.8090,
1.0400,1.4400,0.0000,-0.0000,0.0000,0.5807,-0.8141,
1.0400,1.4000,0.0000,-0.0000,0.0000,0.5664,-0.8241,
1.0400,1.3600,0.0000,-0.0000,0.0000,0.5519,-0.8339,
1.0800,1.3600,0.0000,-0.0000,0.0000,0.5519,-0.8339,
