-0.0800,2.0000,0.0000,0.0000,-0.0000,-0.7009,-0.7132,
-0.0800,2.0400,0.0000,0.0000,-0.0000,-0.7071,-0.7071,
-0.0400,2.0400,0.0000,0.0000,-0.0000,-0.7254,-0.6883,
-0.0800,2.0800,0.0000,0.0000,-0.0000,-0.7193,-0.6947,
-0.0400,2.0800,0.0000,0.0000,-0.0000,-0.7314,-0.6820,
-0.0800,2.1200,0.0000,0.0000,-0.0000,-0.7254,-0.6883,
-0.0400,2.1200,0.0000,0.0000,-0.0000,-0.7373,-0.6756,
-0.0800,2.1600,0.0000,0.0000,-0.0000,-0.7254,-0.6883,
-0.0800,2.2000,0.0000,0.0000,-0.0000,-0.7133,-0.7009,
-0.0800,2.2400,0.0000,0.0000,-0.0000,-0.6884,-0.7254,
-0.0800,2.2800,0.0000,0.0000,-0.0000,-0.6626,-0.7490,
-0.0400,2.2800,0.0000,0.0000,-0.0000,-0.6691,-0.7431,
-0.0400,2.3200,0.0000,0.0000,-0.0000,-0.6561,-0.7547,
-0.0400,2.3600,0.0000,0.0000,-0.0000,-0.6293,-0.7771,
-0.0400,2.4000,0.0000,0.0000,-0.0000,-0.6157,-0.7880,
-0.0400,2.4400,0.0000,0.0000,-0.0000,-0.5948,-0.8039,
-0.0000,2.4400,0.0000,0.0000,-0.0000,-0.5948,-0.8039,
0.0400,2.4400,0.0000,0.0000,-0.0000,-0.5878,-0.8090,
-0.0000,2.4800,0.0000,0.0000,-0.0000,-0.5446,-0.8387,
0.0400,2.4800,0.0000,0.0000,-0.0000,-0.5446,-0.8387,
0.0400,2.5200,0.0000,0.0000,-0.0000,-0.5000,-0.8660,
0.0800,2.5200,0.0000,0.0000,-0.0000,-0.4924,-0.8704,
0.5600,2.5600,0.0000,0.0000,-0.0000,-0.4147,-0.9100,
0.6000,2.5600,0.0000,0.0000,-0.0000,-0.4067,-0.9135,
0.6000,2.6000,0.0000,0.0000,-0.0000,-0.3665,-0.9304,
0.5600,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
0.6000,2.6000,0.0000,0.0000,-0.0000,-0.3502,-0.9367,
0.6400,2.6000,0.0000,0.0000,-0.0000,-0.3502,-0.9367,
0.6000,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
0.6400,2.6000,0.0000,0.0000,-0.0000,-0.3502,-0.9367,
0.6000,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
0.6400,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
0.6000,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
0.6400,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
0.6000,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
0.6400,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
0.6000,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
0.6400,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
0.6000,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
0.6400,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
0.6000,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
0.6400,2.6000,0.0000,0.0000,-0.0000,-0.3502,-0.9367,
0.6000,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
0.6400,2.6000,0.0000,0.0000,-0.0000,-0.3502,-0.9367,
0.6000,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
0.6400,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
0.6800,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
0.6400,2.6000,0.0000,0.0000,-0.0000,-0.3584,-0.9336,
