2.5200,1.7600,0.0000,-0.0000,0.0000,0.9455,-0.3256,
2.2000,1.6800,0.0000,-0.0000,0.0000,0.9588,-0.2840,
2.2400,1.6800,0.0000,-0.0000,0.0000,0.9613,-0.2757,
2.2000,1.6800,0.0000,-0.0000,0.0000,0.9613,-0.2757,
2.2400,1.6800,0.0000,-0.0000,0.0000,0.9636,-0.2673,
2.2000,1.6800,0.0000,-0.0000,0.0000,0.9636,-0.2673,
2.2400,1.6800,0.0000,-0.0000,0.0000,0.9744,-0.2250,
2.2000,1.6800,0.0000,-0.0000,0.0000,0.9744,-0.2250,
2.2400,1.6800,0.0000,-0.0000,0.0000,0.9763,-0.2165,
2.2000,1.6800,0.0000,-0.0000,0.0000,0.9799,-0.1994,
2.2000,1.6400,0.0000,-0.0000,0.0000,0.9848,-0.1737,
2.1600,1.6400,0.0000,-0.0000,0.0000,0.9890,-0.1478,
2.2000,1.6400,0.0000,-0.0000,0.0000,0.9925,-0.1219,
2.1600,1.6400,0.0000,-0.0000,0.0000,0.9925,-0.1219,
2.2000,1.6400,0.0000,-0.0000,0.0000,0.9981,-0.0611,
2.1600,1.6400,0.0000,0.0000,0.0000,0.9833,0.1822,
2.1200,1.6800,0.0000,0.0000,0.0000,0.9863,0.1650,
2.0800,1.6800,0.0000,0.0000,0.0000,0.9833,0.1822,
2.0400,1.7200,0.0000,0.0000,0.0000,0.9782,0.2079,
2.0000,1.7200,0.0000,0.0000,0.0000,0.9833,0.1822,
2.0000,1.7600,0.0000,0.0000,0.0000,0.9816,0.1908,
1.9600,1.7600,0.0000,0.0000,0.0000,0.9848,0.1736,
2.0000,1.8000,0.0000,0.0000,0.0000,0.9925,0.1218,
1.9600,1.8000,0.0000,0.0000,0.0000,0.9936,0.1132,
1.9200,1.8000,0.0000,0.0000,0.0000,0.9986,0.0523,
1.8800,1.8000,0.0000,0.0000,0.0000,1.0000,0.0087,
1.8400,1.8000,0.0000,-0.0000,0.0000,0.9997,-0.0262,
1.8000,1.8000,0.0000,-0.0000,0.0000,0.9962,-0.0872,
1.7600,1.8000,0.0000,-0.0000,0.0000,0.9954,-0.0959,
1.7200,1.8000,0.0000,-0.0000,0.0000,0.9925,-0.1219,
1.7200,1.7600,0.0000,-0.0000,0.0000,0.9936,-0.1132,
1.6800,1.7600,0.0000,-0.0000,0.0000,0.9890,-0.1478,
1.6400,1.7600,0.0000,-0.0000,0.0000,0.9744,-0.2250,
1.6000,1.7600,0.0000,-0.0000,0.0000,0.9636,-0.2673,
1.6000,1.7200,0.0000,-0.0000,0.0000,0.9563,-0.2924,
1.5200,1.7200,0.0000,-0.0000,0.0000,0.9426,-0.3338,
1.5200,1.6800,0.0000,-0.0000,0.0000,0.9239,-0.3827,
1.4800,1.6400,0.0000,-0.0000,0.0000,0.9135,-0.4068,
1.4400,1.6000,0.0000,-0.0000,0.0000,0.8988,-0.4384,
1.4400,1.5600,0.0000,-0.0000,0.0000,0.8949,-0.4462,
1.4400,1.6000,0.0000,-0.0000,0.0000,0.8949,-0.4462,
1.4400,1.5600,0.0000,-0.0000,0.0000,0.8870,-0.4618,
